,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,cond_all
154,260,Bull,1.3243,1.3172,1.323875,278,Bear,1.33746,1.334625,1.33568,367,Bull,1.32567,1.3240349,1.32516,400,Bear,1.3438151,1.340575,1.3410101,429,Bull,1.341635,1.33857,1.34139,506,Bear,1.3505249,1.349455,1.35045,True
169,260,Bull,1.3243,1.3172,1.323875,278,Bear,1.33746,1.334625,1.33568,367,Bull,1.32567,1.3240349,1.32516,470,Bear,1.346165,1.3447249,1.345685,491,Bull,1.342655,1.3408599,1.34252,506,Bear,1.3505249,1.349455,1.35045,True
1021,322,Bull,1.32067,1.3173549,1.3185151,362,Bear,1.32752,1.3259399,1.32721,367,Bull,1.32567,1.3240349,1.32516,400,Bear,1.3438151,1.340575,1.3410101,429,Bull,1.341635,1.33857,1.34139,506,Bear,1.3505249,1.349455,1.35045,True
1036,322,Bull,1.32067,1.3173549,1.3185151,362,Bear,1.32752,1.3259399,1.32721,367,Bull,1.32567,1.3240349,1.32516,470,Bear,1.346165,1.3447249,1.345685,491,Bull,1.342655,1.3408599,1.34252,506,Bear,1.3505249,1.349455,1.35045,True
276,322,Bull,1.32067,1.3173549,1.3185151,362,Bear,1.32752,1.3259399,1.32721,367,Bull,1.32567,1.3240349,1.32516,400,Bear,1.3438151,1.340575,1.3410101,429,Bull,1.341635,1.33857,1.34139,520,Bear,1.35219,1.3492601,1.349885,True
301,322,Bull,1.32067,1.3173549,1.3185151,362,Bear,1.32752,1.3259399,1.32721,367,Bull,1.32567,1.3240349,1.32516,470,Bear,1.346165,1.3447249,1.345685,491,Bull,1.342655,1.3408599,1.34252,520,Bear,1.35219,1.3492601,1.349885,True
304,322,Bull,1.32067,1.3173549,1.3185151,362,Bear,1.32752,1.3259399,1.32721,367,Bull,1.32567,1.3240349,1.32516,506,Bear,1.3505249,1.349455,1.35045,514,Bull,1.34636,1.3454299,1.345945,520,Bear,1.35219,1.3492601,1.349885,True
462,322,Bull,1.32067,1.3173549,1.3185151,400,Bear,1.3438151,1.340575,1.3410101,429,Bull,1.341635,1.33857,1.34139,506,Bear,1.3505249,1.349455,1.35045,514,Bull,1.34636,1.3454299,1.345945,520,Bear,1.35219,1.3492601,1.349885,True
604,367,Bull,1.32567,1.3240349,1.32516,400,Bear,1.3438151,1.340575,1.3410101,429,Bull,1.341635,1.33857,1.34139,506,Bear,1.3505249,1.349455,1.35045,514,Bull,1.34636,1.3454299,1.345945,520,Bear,1.35219,1.3492601,1.349885,True
642,415,Bull,1.3409901,1.339045,1.3404,422,Bear,1.34203,1.3403,1.34041,429,Bull,1.341635,1.33857,1.34139,506,Bear,1.3505249,1.349455,1.35045,514,Bull,1.34636,1.3454299,1.345945,520,Bear,1.35219,1.3492601,1.349885,True
151,415,Bull,1.3409901,1.339045,1.3404,422,Bear,1.34203,1.3403,1.34041,429,Bull,1.341635,1.33857,1.34139,619,Bear,1.3598549,1.3584249,1.358585,633,Bull,1.35146,1.34904,1.3501,682,Bear,1.3603699,1.35817,1.358235,True
987,429,Bull,1.341635,1.33857,1.34139,470,Bear,1.346165,1.3447249,1.345685,491,Bull,1.342655,1.3408599,1.34252,619,Bear,1.3598549,1.3584249,1.358585,633,Bull,1.35146,1.34904,1.3501,682,Bear,1.3603699,1.35817,1.358235,True
430,429,Bull,1.341635,1.33857,1.34139,470,Bear,1.346165,1.3447249,1.345685,491,Bull,1.342655,1.3408599,1.34252,619,Bear,1.3598549,1.3584249,1.358585,633,Bull,1.35146,1.34904,1.3501,705,Bear,1.36198,1.359535,1.3610749,True
433,429,Bull,1.341635,1.33857,1.34139,470,Bear,1.346165,1.3447249,1.345685,491,Bull,1.342655,1.3408599,1.34252,682,Bear,1.3603699,1.35817,1.358235,688,Bull,1.35675,1.353215,1.356065,705,Bear,1.36198,1.359535,1.3610749,True
739,491,Bull,1.342655,1.3408599,1.34252,619,Bear,1.3598549,1.3584249,1.358585,633,Bull,1.35146,1.34904,1.3501,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,741,Bear,1.371465,1.3705449,1.3710849,True
753,491,Bull,1.342655,1.3408599,1.34252,682,Bear,1.3603699,1.35817,1.358235,688,Bull,1.35675,1.353215,1.356065,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,741,Bear,1.371465,1.3705449,1.3710849,True
1199,568,Bull,1.34652,1.3431001,1.344715,619,Bear,1.3598549,1.3584249,1.358585,633,Bull,1.35146,1.34904,1.3501,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,741,Bear,1.371465,1.3705449,1.3710849,True
1213,568,Bull,1.34652,1.3431001,1.344715,682,Bear,1.3603699,1.35817,1.358235,688,Bull,1.35675,1.353215,1.356065,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,741,Bear,1.371465,1.3705449,1.3710849,True
1224,633,Bull,1.35146,1.34904,1.3501,682,Bear,1.3603699,1.35817,1.358235,688,Bull,1.35675,1.353215,1.356065,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,741,Bear,1.371465,1.3705449,1.3710849,True
1060,491,Bull,1.342655,1.3408599,1.34252,619,Bear,1.3598549,1.3584249,1.358585,633,Bull,1.35146,1.34904,1.3501,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,755,Bear,1.37489,1.373385,1.3743501,True
1774,568,Bull,1.34652,1.3431001,1.344715,619,Bear,1.3598549,1.3584249,1.358585,633,Bull,1.35146,1.34904,1.3501,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,755,Bear,1.37489,1.373385,1.3743501,True
1819,633,Bull,1.35146,1.34904,1.3501,682,Bear,1.3603699,1.35817,1.358235,688,Bull,1.35675,1.353215,1.356065,724,Bear,1.3645899,1.3642099,1.36444,731,Bull,1.3633549,1.3620901,1.362735,755,Bear,1.37489,1.373385,1.3743501,True
2237,755,Bear,1.37489,1.373385,1.3743501,765,Bull,1.37203,1.370095,1.3703549,777,Bear,1.374285,1.372365,1.3733499,834,Bull,1.3587799,1.35729,1.3577249,880,Bear,1.36619,1.363275,1.3655901,900,Bull,1.35678,1.355245,1.3557351,True
1797,755,Bear,1.37489,1.373385,1.3743501,765,Bull,1.37203,1.370095,1.3703549,777,Bear,1.374285,1.372365,1.3733499,930,Bull,1.3459251,1.3440299,1.3455501,946,Bear,1.3496649,1.34796,1.3482549,949,Bull,1.345685,1.3436301,1.345525,True
1897,755,Bear,1.37489,1.373385,1.3743501,787,Bull,1.367295,1.36534,1.3670499,801,Bear,1.368995,1.367625,1.3677349,930,Bull,1.3459251,1.3440299,1.3455501,946,Bear,1.3496649,1.34796,1.3482549,949,Bull,1.345685,1.3436301,1.345525,True
1969,755,Bear,1.37489,1.373385,1.3743501,834,Bull,1.3587799,1.35729,1.3577249,880,Bear,1.36619,1.363275,1.3655901,930,Bull,1.3459251,1.3440299,1.3455501,946,Bear,1.3496649,1.34796,1.3482549,949,Bull,1.345685,1.3436301,1.345525,True
2011,777,Bear,1.374285,1.372365,1.3733499,787,Bull,1.367295,1.36534,1.3670499,801,Bear,1.368995,1.367625,1.3677349,930,Bull,1.3459251,1.3440299,1.3455501,946,Bear,1.3496649,1.34796,1.3482549,949,Bull,1.345685,1.3436301,1.345525,True
2083,777,Bear,1.374285,1.372365,1.3733499,834,Bull,1.3587799,1.35729,1.3577249,880,Bear,1.36619,1.363275,1.3655901,930,Bull,1.3459251,1.3440299,1.3455501,946,Bear,1.3496649,1.34796,1.3482549,949,Bull,1.345685,1.3436301,1.345525,True
2129,801,Bear,1.368995,1.367625,1.3677349,834,Bull,1.3587799,1.35729,1.3577249,880,Bear,1.36619,1.363275,1.3655901,930,Bull,1.3459251,1.3440299,1.3455501,946,Bear,1.3496649,1.34796,1.3482549,949,Bull,1.345685,1.3436301,1.345525,True
2098,930,Bull,1.3459251,1.3440299,1.3455501,946,Bear,1.3496649,1.34796,1.3482549,949,Bull,1.345685,1.3436301,1.345525,972,Bear,1.352365,1.35092,1.3512449,976,Bull,1.3512449,1.34917,1.35099,980,Bear,1.352495,1.3459201,1.3466649,True
121,777,Bear,1.374285,1.372365,1.3733499,787,Bull,1.367295,1.36534,1.3670499,801,Bear,1.368995,1.367625,1.3677349,949,Bull,1.345685,1.3436301,1.345525,980,Bear,1.352495,1.3459201,1.3466649,998,Bull,1.3394799,1.33581,1.338,True
673,777,Bear,1.374285,1.372365,1.3733499,834,Bull,1.3587799,1.35729,1.3577249,880,Bear,1.36619,1.363275,1.3655901,949,Bull,1.345685,1.3436301,1.345525,980,Bear,1.352495,1.3459201,1.3466649,998,Bull,1.3394799,1.33581,1.338,True
1194,801,Bear,1.368995,1.367625,1.3677349,834,Bull,1.3587799,1.35729,1.3577249,880,Bear,1.36619,1.363275,1.3655901,949,Bull,1.345685,1.3436301,1.345525,980,Bear,1.352495,1.3459201,1.3466649,998,Bull,1.3394799,1.33581,1.338,True
2101,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1253,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1568,Bull,1.3297501,1.3271551,1.3290999,True
1257,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,True
1553,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1568,Bull,1.3297501,1.3271551,1.3290999,True
1557,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,True
1649,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1568,Bull,1.3297501,1.3271551,1.3290999,True
1653,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,True
1715,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1568,Bull,1.3297501,1.3271551,1.3290999,True
1719,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,True
85,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
93,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
141,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
1045,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
1053,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
1101,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
1357,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
1365,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
1413,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
1651,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
1659,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
1707,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
49,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1634,Bull,1.320655,1.3185251,1.32014,True
59,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1634,Bull,1.320655,1.3185251,1.32014,True
125,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1634,Bull,1.320655,1.3185251,1.32014,True
469,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1634,Bull,1.320655,1.3185251,1.32014,True
479,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1634,Bull,1.320655,1.3185251,1.32014,True
545,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1634,Bull,1.320655,1.3185251,1.32014,True
877,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1634,Bull,1.320655,1.3185251,1.32014,True
887,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1634,Bull,1.320655,1.3185251,1.32014,True
953,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1634,Bull,1.320655,1.3185251,1.32014,True
57,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1657,Bull,1.311595,1.3101699,1.31073,True
69,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1657,Bull,1.311595,1.3101699,1.31073,True
153,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1657,Bull,1.311595,1.3101699,1.31073,True
585,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1657,Bull,1.311595,1.3101699,1.31073,True
597,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1657,Bull,1.311595,1.3101699,1.31073,True
681,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1657,Bull,1.311595,1.3101699,1.31073,True
1107,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1657,Bull,1.311595,1.3101699,1.31073,True
1119,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1657,Bull,1.311595,1.3101699,1.31073,True
1203,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1657,Bull,1.311595,1.3101699,1.31073,True
135,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1664,Bull,1.311435,1.3082199,1.30916,True
149,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1664,Bull,1.311435,1.3082199,1.30916,True
251,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1664,Bull,1.311435,1.3082199,1.30916,True
